id,liveness,loudness,analysis_url,valence,mode,speechiness,tempo,key,type,acousticness,time_signature,uri,energy,track_href,duration_ms,danceability,instrumentalness
1P49MJhU5vzttesFxw3dOM,0.0501,-10.456,https://api.spotify.com/v1/audio-analysis/1P49MJhU5vzttesFxw3dOM,0.651,1,0.0758,148.491,9,audio_features,0.0102,4,spotify:track:1P49MJhU5vzttesFxw3dOM,0.487,https://api.spotify.com/v1/tracks/1P49MJhU5vzttesFxw3dOM,180267,0.807,1.98e-06
3KYiA4vq6RPO1dE2XROXd8,0.382,-3.002,https://api.spotify.com/v1/audio-analysis/3KYiA4vq6RPO1dE2XROXd8,0.828,0,0.0557,122.806,0,audio_features,0.0704,4,spotify:track:3KYiA4vq6RPO1dE2XROXd8,0.959,https://api.spotify.com/v1/tracks/3KYiA4vq6RPO1dE2XROXd8,222707,0.537,1.8e-06
3G6hD9B2ZHOsgf4WfNu7X1,0.305,-7.436,https://api.spotify.com/v1/audio-analysis/3G6hD9B2ZHOsgf4WfNu7X1,0.416,1,0.0929,99.961,6,audio_features,0.167,4,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,0.578,https://api.spotify.com/v1/tracks/3G6hD9B2ZHOsgf4WfNu7X1,193059,0.69,0.0
2WfaOiMkCvy7F5fcp2zZ8L,0.0928,-7.638,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,0.876,0,0.054,84.412,6,audio_features,0.018,4,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,0.902,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,225280,0.573,0.00125
3z8h0TU7ReDPLIbEnYhWZb,0.207,-9.963,https://api.spotify.com/v1/audio-analysis/3z8h0TU7ReDPLIbEnYhWZb,0.246,0,0.0513,144.031,0,audio_features,0.287,4,spotify:track:3z8h0TU7ReDPLIbEnYhWZb,0.397,https://api.spotify.com/v1/tracks/3z8h0TU7ReDPLIbEnYhWZb,354947,0.39,0.0
7hQJA50XrCWABAu5v6QZ4i,0.77,-5.277,https://api.spotify.com/v1/audio-analysis/7hQJA50XrCWABAu5v6QZ4i,0.601,1,0.16,156.271,5,audio_features,0.0472,4,spotify:track:7hQJA50XrCWABAu5v6QZ4i,0.865,https://api.spotify.com/v1/tracks/7hQJA50XrCWABAu5v6QZ4i,209413,0.563,0.000191
1lCRw5FEZ1gPDNPzy1K4zW,0.118,-6.94,https://api.spotify.com/v1/audio-analysis/1lCRw5FEZ1gPDNPzy1K4zW,0.175,1,0.0346,64.177,10,audio_features,0.378,4,spotify:track:1lCRw5FEZ1gPDNPzy1K4zW,0.459,https://api.spotify.com/v1/tracks/1lCRw5FEZ1gPDNPzy1K4zW,179200,0.268,0.0
4pbJqGIASGPr0ZpGpnWkDn,0.259,-7.316,https://api.spotify.com/v1/audio-analysis/4pbJqGIASGPr0ZpGpnWkDn,0.475,1,0.119,81.308,2,audio_features,0.676,4,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,0.497,https://api.spotify.com/v1/tracks/4pbJqGIASGPr0ZpGpnWkDn,122067,0.692,0.0
5txoZyuAmtCfmDjUCEphWm,0.127,-6.967,https://api.spotify.com/v1/audio-analysis/5txoZyuAmtCfmDjUCEphWm,0.349,1,0.0629,109.772,8,audio_features,0.164,3,spotify:track:5txoZyuAmtCfmDjUCEphWm,0.698,https://api.spotify.com/v1/tracks/5txoZyuAmtCfmDjUCEphWm,295733,0.466,0.0
1nQRg9q9uwALGzouOX5OyQ,0.189,-7.719,https://api.spotify.com/v1/audio-analysis/1nQRg9q9uwALGzouOX5OyQ,0.66,1,0.0359,112.344,5,audio_features,0.183,4,spotify:track:1nQRg9q9uwALGzouOX5OyQ,0.502,https://api.spotify.com/v1/tracks/1nQRg9q9uwALGzouOX5OyQ,348227,0.744,0.000228
4OKf7CcYuw5H2HptkcKxcP,0.0715,-7.025,https://api.spotify.com/v1/audio-analysis/4OKf7CcYuw5H2HptkcKxcP,0.576,1,0.0452,118.738,0,audio_features,0.158,4,spotify:track:4OKf7CcYuw5H2HptkcKxcP,0.761,https://api.spotify.com/v1/tracks/4OKf7CcYuw5H2HptkcKxcP,170800,0.518,0.00765
7yE3b15UEvOMZCyBY4u6HV,0.0774,-2.82,https://api.spotify.com/v1/audio-analysis/7yE3b15UEvOMZCyBY4u6HV,0.448,0,0.0512,93.416,5,audio_features,0.00673,4,spotify:track:7yE3b15UEvOMZCyBY4u6HV,0.939,https://api.spotify.com/v1/tracks/7yE3b15UEvOMZCyBY4u6HV,204200,0.451,4.85e-06
2GttMH50LmV8VtZaz4d1EL,0.169,-9.321,https://api.spotify.com/v1/audio-analysis/2GttMH50LmV8VtZaz4d1EL,0.488,1,0.0463,150.459,5,audio_features,0.000732,4,spotify:track:2GttMH50LmV8VtZaz4d1EL,0.828,https://api.spotify.com/v1/tracks/2GttMH50LmV8VtZaz4d1EL,543267,0.23,0.191
5xUz3xvyPPrNfnBrh9IOZa,0.153,-8.897,https://api.spotify.com/v1/audio-analysis/5xUz3xvyPPrNfnBrh9IOZa,0.302,1,0.0358,77.393,0,audio_features,0.689,4,spotify:track:5xUz3xvyPPrNfnBrh9IOZa,0.615,https://api.spotify.com/v1/tracks/5xUz3xvyPPrNfnBrh9IOZa,336728,0.16,0.861
1mr3616BzLdhXfJmLmRsO8,0.118,-6.8,https://api.spotify.com/v1/audio-analysis/1mr3616BzLdhXfJmLmRsO8,0.461,1,0.0439,180.118,3,audio_features,0.0274,4,spotify:track:1mr3616BzLdhXfJmLmRsO8,0.661,https://api.spotify.com/v1/tracks/1mr3616BzLdhXfJmLmRsO8,228347,0.513,0.0
7f0jXNMu2xjQUtmKMuWhGA,0.118,-9.875,https://api.spotify.com/v1/audio-analysis/7f0jXNMu2xjQUtmKMuWhGA,0.491,0,0.0285,134.537,11,audio_features,0.156,4,spotify:track:7f0jXNMu2xjQUtmKMuWhGA,0.57,https://api.spotify.com/v1/tracks/7f0jXNMu2xjQUtmKMuWhGA,295493,0.566,0.0
6NAEpcvbmNdT0cWP3LFDcY,0.122,-10.507,https://api.spotify.com/v1/audio-analysis/6NAEpcvbmNdT0cWP3LFDcY,0.774,1,0.0376,109.084,4,audio_features,0.0782,4,spotify:track:6NAEpcvbmNdT0cWP3LFDcY,0.408,https://api.spotify.com/v1/tracks/6NAEpcvbmNdT0cWP3LFDcY,198773,0.875,0.000848
2KH16WveTQWT6KOG9Rg6e2,0.0873,-9.249,https://api.spotify.com/v1/audio-analysis/2KH16WveTQWT6KOG9Rg6e2,0.548,0,0.0328,108.873,0,audio_features,0.132,4,spotify:track:2KH16WveTQWT6KOG9Rg6e2,0.599,https://api.spotify.com/v1/tracks/2KH16WveTQWT6KOG9Rg6e2,245640,0.817,0.000311
1wsRitfRRtWyEapl0q22o8,0.155,-5.764,https://api.spotify.com/v1/audio-analysis/1wsRitfRRtWyEapl0q22o8,0.489,1,0.188,103.68,11,audio_features,0.0129,4,spotify:track:1wsRitfRRtWyEapl0q22o8,0.957,https://api.spotify.com/v1/tracks/1wsRitfRRtWyEapl0q22o8,206200,0.599,7.06e-05
57JVGBtBLCfHw2muk5416J,0.163,-6.472,https://api.spotify.com/v1/audio-analysis/57JVGBtBLCfHw2muk5416J,0.756,0,0.162,109.975,5,audio_features,0.112,4,spotify:track:57JVGBtBLCfHw2muk5416J,0.528,https://api.spotify.com/v1/tracks/57JVGBtBLCfHw2muk5416J,214653,0.933,0.329
0WqS4ZSC82YEQl2zH2ywYZ,0.0554,-5.808,https://api.spotify.com/v1/audio-analysis/0WqS4ZSC82YEQl2zH2ywYZ,0.964,0,0.0479,98.058,8,audio_features,0.0998,4,spotify:track:0WqS4ZSC82YEQl2zH2ywYZ,0.925,https://api.spotify.com/v1/tracks/0WqS4ZSC82YEQl2zH2ywYZ,235667,0.727,0.301
15JINEqzVMv3SvJTAXAKED,0.52,-5.034,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,0.641,1,0.227,86.989,10,audio_features,0.241,4,spotify:track:15JINEqzVMv3SvJTAXAKED,0.925,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,263373,0.749,0.0
3OaY8xPoKDN1FzSB9eHxyR,0.0965,-9.254,https://api.spotify.com/v1/audio-analysis/3OaY8xPoKDN1FzSB9eHxyR,0.556,0,0.0331,76.15,5,audio_features,0.26,4,spotify:track:3OaY8xPoKDN1FzSB9eHxyR,0.645,https://api.spotify.com/v1/tracks/3OaY8xPoKDN1FzSB9eHxyR,266080,0.502,1.79e-05
5Z3GHaZ6ec9bsiI5BenrbY,0.165,-6.351,https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY,0.394,1,0.0421,136.949,1,audio_features,0.199,4,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,0.539,https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY,202547,0.798,1.66e-05
3FCto7hnn1shUyZL42YgfO,0.317,-8.792,https://api.spotify.com/v1/audio-analysis/3FCto7hnn1shUyZL42YgfO,0.431,1,0.0277,179.167,0,audio_features,0.6,3,spotify:track:3FCto7hnn1shUyZL42YgfO,0.472,https://api.spotify.com/v1/tracks/3FCto7hnn1shUyZL42YgfO,336093,0.334,3.77e-06
225xvV8r1yKMHErSWivnow,0.248,-5.162,https://api.spotify.com/v1/audio-analysis/225xvV8r1yKMHErSWivnow,0.138,1,0.0333,121.154,2,audio_features,0.165,4,spotify:track:225xvV8r1yKMHErSWivnow,0.662,https://api.spotify.com/v1/tracks/225xvV8r1yKMHErSWivnow,298760,0.383,0.0
1fDsrQ23eTAVFElUMaf38X,0.0842,-11.709,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,0.491,0,0.06,138.45,4,audio_features,0.699,4,spotify:track:1fDsrQ23eTAVFElUMaf38X,0.481,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,516893,0.531,0.0
7o2CTH4ctstm8TNelqjb51,0.116,-7.766,https://api.spotify.com/v1/audio-analysis/7o2CTH4ctstm8TNelqjb51,0.63,1,0.0446,125.116,6,audio_features,0.0852,4,spotify:track:7o2CTH4ctstm8TNelqjb51,0.91,https://api.spotify.com/v1/tracks/7o2CTH4ctstm8TNelqjb51,354520,0.454,0.0988
0bVtevEgtDIeRjCJbK3Lmv,0.297,-8.069,https://api.spotify.com/v1/audio-analysis/0bVtevEgtDIeRjCJbK3Lmv,0.332,1,0.0764,123.45,8,audio_features,0.0232,4,spotify:track:0bVtevEgtDIeRjCJbK3Lmv,0.954,https://api.spotify.com/v1/tracks/0bVtevEgtDIeRjCJbK3Lmv,272027,0.446,0.395
4JiEyzf0Md7KEFFGWDDdCr,0.106,-7.193,https://api.spotify.com/v1/audio-analysis/4JiEyzf0Md7KEFFGWDDdCr,0.378,1,0.0415,132.41,6,audio_features,0.0211,4,spotify:track:4JiEyzf0Md7KEFFGWDDdCr,0.739,https://api.spotify.com/v1/tracks/4JiEyzf0Md7KEFFGWDDdCr,336000,0.496,0.00444
5j6WdDC183izbbjedKsSAe,0.0251,-7.95,https://api.spotify.com/v1/audio-analysis/5j6WdDC183izbbjedKsSAe,0.55,1,0.0419,111.577,10,audio_features,0.0303,4,spotify:track:5j6WdDC183izbbjedKsSAe,0.943,https://api.spotify.com/v1/tracks/5j6WdDC183izbbjedKsSAe,375307,0.463,0.213
7D5n2kpYH2WSqIyEO9MeXf,0.124,-14.465,https://api.spotify.com/v1/audio-analysis/7D5n2kpYH2WSqIyEO9MeXf,0.372,1,0.0313,120.459,6,audio_features,0.711,4,spotify:track:7D5n2kpYH2WSqIyEO9MeXf,0.266,https://api.spotify.com/v1/tracks/7D5n2kpYH2WSqIyEO9MeXf,354400,0.457,0.000261
2SiXAy7TuUkycRVbbWDEpo,0.39,-5.509,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,0.755,1,0.0574,127.361,7,audio_features,0.00287,4,spotify:track:2SiXAy7TuUkycRVbbWDEpo,0.767,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,210173,0.532,0.000513
0MKGH8UMfCnq5w7nG06oM5,0.0916,-5.846,https://api.spotify.com/v1/audio-analysis/0MKGH8UMfCnq5w7nG06oM5,0.539,0,0.0388,120.125,4,audio_features,0.00016,4,spotify:track:0MKGH8UMfCnq5w7nG06oM5,0.824,https://api.spotify.com/v1/tracks/0MKGH8UMfCnq5w7nG06oM5,218920,0.5,0.00161
6ADSaE87h8Y3lccZlBJdXH,0.141,-11.822,https://api.spotify.com/v1/audio-analysis/6ADSaE87h8Y3lccZlBJdXH,0.113,1,0.0285,110.171,2,audio_features,0.000202,4,spotify:track:6ADSaE87h8Y3lccZlBJdXH,0.429,https://api.spotify.com/v1/tracks/6ADSaE87h8Y3lccZlBJdXH,295516,0.54,0.355
2EqlS6tkEnglzr7tkKAAYD,0.0926,-11.913,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,0.187,0,0.0393,165.007,9,audio_features,0.0302,4,spotify:track:2EqlS6tkEnglzr7tkKAAYD,0.376,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,259947,0.533,0.248
1Ud6moTC0KyXMq1Oxfien0,0.0588,-9.237,https://api.spotify.com/v1/audio-analysis/1Ud6moTC0KyXMq1Oxfien0,0.561,1,0.214,116.063,9,audio_features,0.518,4,spotify:track:1Ud6moTC0KyXMq1Oxfien0,0.668,https://api.spotify.com/v1/tracks/1Ud6moTC0KyXMq1Oxfien0,378147,0.702,0.0
18GiV1BaXzPVYpp9rmOg0E,0.0605,-20.567,https://api.spotify.com/v1/audio-analysis/18GiV1BaXzPVYpp9rmOg0E,0.44,1,0.0509,174.874,2,audio_features,0.914,4,spotify:track:18GiV1BaXzPVYpp9rmOg0E,0.0993,https://api.spotify.com/v1/tracks/18GiV1BaXzPVYpp9rmOg0E,165427,0.38,2.32e-05
3RkQ3UwOyPqpIiIvGVewuU,0.379,-14.545,https://api.spotify.com/v1/audio-analysis/3RkQ3UwOyPqpIiIvGVewuU,0.584,1,0.0676,177.515,5,audio_features,0.794,4,spotify:track:3RkQ3UwOyPqpIiIvGVewuU,0.31,https://api.spotify.com/v1/tracks/3RkQ3UwOyPqpIiIvGVewuU,330533,0.39,0.0
3AhXZa8sUQht0UEdBJgpGc,0.189,-6.836,https://api.spotify.com/v1/audio-analysis/3AhXZa8sUQht0UEdBJgpGc,0.562,1,0.032,95.261,0,audio_features,0.729,4,spotify:track:3AhXZa8sUQht0UEdBJgpGc,0.721,https://api.spotify.com/v1/tracks/3AhXZa8sUQht0UEdBJgpGc,369600,0.483,0.0
4yWl0tnEanf3zmZzl9kbQn,0.102,-9.878,https://api.spotify.com/v1/audio-analysis/4yWl0tnEanf3zmZzl9kbQn,0.389,1,0.0464,135.093,2,audio_features,0.255,4,spotify:track:4yWl0tnEanf3zmZzl9kbQn,0.493,https://api.spotify.com/v1/tracks/4yWl0tnEanf3zmZzl9kbQn,296133,0.488,0.000181
6QhXQOpyYvbpdbyjgAqKdY,0.22,-8.867,https://api.spotify.com/v1/audio-analysis/6QhXQOpyYvbpdbyjgAqKdY,0.954,1,0.0362,102.762,0,audio_features,0.357,4,spotify:track:6QhXQOpyYvbpdbyjgAqKdY,0.876,https://api.spotify.com/v1/tracks/6QhXQOpyYvbpdbyjgAqKdY,174827,0.755,5.17e-06
4pufpcO8KDHalIp3Uh8GEU,0.0888,-9.434,https://api.spotify.com/v1/audio-analysis/4pufpcO8KDHalIp3Uh8GEU,0.927,1,0.0509,140.868,8,audio_features,0.308,4,spotify:track:4pufpcO8KDHalIp3Uh8GEU,0.847,https://api.spotify.com/v1/tracks/4pufpcO8KDHalIp3Uh8GEU,183427,0.435,0.384
2374M0fQpWi3dLnB54qaLX,0.0481,-18.064,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,0.732,1,0.0323,92.717,9,audio_features,0.257,4,spotify:track:2374M0fQpWi3dLnB54qaLX,0.373,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,295893,0.671,7.95e-05
0wtHjEAzLYYyGuk2WtpGwS,0.0743,-13.642,https://api.spotify.com/v1/audio-analysis/0wtHjEAzLYYyGuk2WtpGwS,0.348,0,0.0314,132.144,10,audio_features,0.233,4,spotify:track:0wtHjEAzLYYyGuk2WtpGwS,0.432,https://api.spotify.com/v1/tracks/0wtHjEAzLYYyGuk2WtpGwS,260893,0.576,0.00135
6QgjcU0zLnzq5OrUoSZ3OK,0.0717,-5.115,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,0.754,0,0.0504,79.028,1,audio_features,0.0417,4,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.795,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,163253,0.801,0.000113
4BFMQ15vXr626UOoZL8bUI,0.059,-8.255,https://api.spotify.com/v1/audio-analysis/4BFMQ15vXr626UOoZL8bUI,0.385,0,0.0507,108.695,6,audio_features,0.0874,4,spotify:track:4BFMQ15vXr626UOoZL8bUI,0.781,https://api.spotify.com/v1/tracks/4BFMQ15vXr626UOoZL8bUI,289067,0.7,0.00342
6eT7xZZlB2mwyzJ2sUKG6w,0.0816,-7.678,https://api.spotify.com/v1/audio-analysis/6eT7xZZlB2mwyzJ2sUKG6w,0.309,1,0.0352,130.098,7,audio_features,0.233,4,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,0.562,https://api.spotify.com/v1/tracks/6eT7xZZlB2mwyzJ2sUKG6w,256533,0.675,0.0
086myS9r57YsLbJpU0TgK9,0.104,-6.478,https://api.spotify.com/v1/audio-analysis/086myS9r57YsLbJpU0TgK9,0.8,1,0.0368,92.004,2,audio_features,0.0483,4,spotify:track:086myS9r57YsLbJpU0TgK9,0.631,https://api.spotify.com/v1/tracks/086myS9r57YsLbJpU0TgK9,161124,0.691,1.13e-05
0OaunKfsxkgBvPv68jBbmm,0.327,-4.569,https://api.spotify.com/v1/audio-analysis/0OaunKfsxkgBvPv68jBbmm,0.667,1,0.0642,94.762,0,audio_features,0.0503,4,spotify:track:0OaunKfsxkgBvPv68jBbmm,0.604,https://api.spotify.com/v1/tracks/0OaunKfsxkgBvPv68jBbmm,227547,0.852,0.0
6HHytHLXLX8QfWTtGfFSvH,0.102,-3.832,https://api.spotify.com/v1/audio-analysis/6HHytHLXLX8QfWTtGfFSvH,0.676,1,0.216,92.063,1,audio_features,0.169,4,spotify:track:6HHytHLXLX8QfWTtGfFSvH,0.628,https://api.spotify.com/v1/tracks/6HHytHLXLX8QfWTtGfFSvH,266067,0.892,0.0
07KHJvlYBeQVqrmifTEqEp,0.332,-6.613,https://api.spotify.com/v1/audio-analysis/07KHJvlYBeQVqrmifTEqEp,0.175,1,0.0259,79.962,1,audio_features,0.298,4,spotify:track:07KHJvlYBeQVqrmifTEqEp,0.528,https://api.spotify.com/v1/tracks/07KHJvlYBeQVqrmifTEqEp,265093,0.412,5.03e-05
6yl8Es1tCYD9WdSkeVLFw4,0.297,-5.51,https://api.spotify.com/v1/audio-analysis/6yl8Es1tCYD9WdSkeVLFw4,0.769,1,0.0566,127.316,7,audio_features,0.00224,4,spotify:track:6yl8Es1tCYD9WdSkeVLFw4,0.768,https://api.spotify.com/v1/tracks/6yl8Es1tCYD9WdSkeVLFw4,210880,0.529,0.000685
4DMKwE2E2iYDKY01C335Uw,0.446,-5.735,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,0.793,1,0.0319,126.748,7,audio_features,0.00316,4,spotify:track:4DMKwE2E2iYDKY01C335Uw,0.786,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,323000,0.483,8.86e-05
5EU1mh0C4Km3k6vGvIDN2J,0.0793,-5.517,https://api.spotify.com/v1/audio-analysis/5EU1mh0C4Km3k6vGvIDN2J,0.713,1,0.0405,138.8,2,audio_features,0.0155,4,spotify:track:5EU1mh0C4Km3k6vGvIDN2J,0.852,https://api.spotify.com/v1/tracks/5EU1mh0C4Km3k6vGvIDN2J,212933,0.497,0.0
4U3Ggqyv2XgnS1u82HOGQX,0.0734,-9.737,https://api.spotify.com/v1/audio-analysis/4U3Ggqyv2XgnS1u82HOGQX,0.738,1,0.0346,117.397,1,audio_features,0.564,4,spotify:track:4U3Ggqyv2XgnS1u82HOGQX,0.454,https://api.spotify.com/v1/tracks/4U3Ggqyv2XgnS1u82HOGQX,251333,0.827,0.00353
5OQsiBsky2k2kDKy2bX2eT,0.262,-4.025,https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT,0.537,1,0.0408,135.997,4,audio_features,1.83e-05,4,spotify:track:5OQsiBsky2k2kDKy2bX2eT,0.919,https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT,235293,0.465,2.07e-05
5FKnuwsKf7YFpmhA5Wnl0q,0.102,-8.54,https://api.spotify.com/v1/audio-analysis/5FKnuwsKf7YFpmhA5Wnl0q,0.125,0,0.0397,119.162,4,audio_features,0.701,4,spotify:track:5FKnuwsKf7YFpmhA5Wnl0q,0.539,https://api.spotify.com/v1/tracks/5FKnuwsKf7YFpmhA5Wnl0q,250973,0.444,1.03e-05
4zoQ3EqopTIGmK2c2rPV5t,0.108,-13.181,https://api.spotify.com/v1/audio-analysis/4zoQ3EqopTIGmK2c2rPV5t,0.146,0,0.0337,115.299,0,audio_features,0.144,4,spotify:track:4zoQ3EqopTIGmK2c2rPV5t,0.294,https://api.spotify.com/v1/tracks/4zoQ3EqopTIGmK2c2rPV5t,342067,0.549,0.798
021txSheRym293iUdf6vPZ,0.1,-8.993,https://api.spotify.com/v1/audio-analysis/021txSheRym293iUdf6vPZ,0.348,0,0.0534,77.118,1,audio_features,0.199,4,spotify:track:021txSheRym293iUdf6vPZ,0.556,https://api.spotify.com/v1/tracks/021txSheRym293iUdf6vPZ,203318,0.637,0.138
4iWYPj04kHXcZK0st5yzZf,0.0804,-5.106,https://api.spotify.com/v1/audio-analysis/4iWYPj04kHXcZK0st5yzZf,0.448,0,0.0682,164.13,11,audio_features,0.00378,4,spotify:track:4iWYPj04kHXcZK0st5yzZf,0.633,https://api.spotify.com/v1/tracks/4iWYPj04kHXcZK0st5yzZf,236907,0.532,0.0
6T689Jvh5KrSXyaPtUWZtQ,0.183,-5.294,https://api.spotify.com/v1/audio-analysis/6T689Jvh5KrSXyaPtUWZtQ,0.711,1,0.0298,107.987,7,audio_features,0.0485,4,spotify:track:6T689Jvh5KrSXyaPtUWZtQ,0.734,https://api.spotify.com/v1/tracks/6T689Jvh5KrSXyaPtUWZtQ,225080,0.696,0.0
2G7V7zsVDxg1yRsu7Ew9RJ,0.396,-5.833,https://api.spotify.com/v1/audio-analysis/2G7V7zsVDxg1yRsu7Ew9RJ,0.35,1,0.125,91.03,1,audio_features,0.0589,4,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,0.626,https://api.spotify.com/v1/tracks/2G7V7zsVDxg1yRsu7Ew9RJ,217925,0.835,6e-05
0PVLrYwxpQQts9CvEXLcWx,0.0463,-7.778,https://api.spotify.com/v1/audio-analysis/0PVLrYwxpQQts9CvEXLcWx,0.62,1,0.0548,134.961,2,audio_features,0.00268,4,spotify:track:0PVLrYwxpQQts9CvEXLcWx,0.628,https://api.spotify.com/v1/tracks/0PVLrYwxpQQts9CvEXLcWx,267187,0.892,0.000411
7lQ8MOhq6IN2w8EYcFNSUk,0.237,-2.827,https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk,0.662,1,0.0738,112.238,7,audio_features,0.00286,4,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,0.669,https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk,290320,0.908,0.0
503OTo2dSqe7qk76rgsbep,0.0543,-3.323,https://api.spotify.com/v1/audio-analysis/503OTo2dSqe7qk76rgsbep,0.527,1,0.234,93.431,11,audio_features,0.16,4,spotify:track:503OTo2dSqe7qk76rgsbep,0.775,https://api.spotify.com/v1/tracks/503OTo2dSqe7qk76rgsbep,270587,0.816,0.00031
1lqMLr9Wj7SM2F9AikGcxN,0.12,-7.715,https://api.spotify.com/v1/audio-analysis/1lqMLr9Wj7SM2F9AikGcxN,0.743,1,0.079,135.601,0,audio_features,0.0409,4,spotify:track:1lqMLr9Wj7SM2F9AikGcxN,0.827,https://api.spotify.com/v1/tracks/1lqMLr9Wj7SM2F9AikGcxN,512733,0.509,0.0
6dGnYIeXmHdcikdzNNDMm2,0.179,-10.484,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,0.394,1,0.0347,129.171,9,audio_features,0.0339,4,spotify:track:6dGnYIeXmHdcikdzNNDMm2,0.54,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,185733,0.557,0.00248
6HSXNV0b4M4cLJ7ljgVVeh,0.11,-13.061,https://api.spotify.com/v1/audio-analysis/6HSXNV0b4M4cLJ7ljgVVeh,0.229,1,0.0299,140.208,7,audio_features,0.251,4,spotify:track:6HSXNV0b4M4cLJ7ljgVVeh,0.396,https://api.spotify.com/v1/tracks/6HSXNV0b4M4cLJ7ljgVVeh,149880,0.513,0.177
19slC7k8bsPOAKDjHYLU2W,0.102,-11.467,https://api.spotify.com/v1/audio-analysis/19slC7k8bsPOAKDjHYLU2W,0.395,1,0.0348,135.993,7,audio_features,0.589,4,spotify:track:19slC7k8bsPOAKDjHYLU2W,0.33,https://api.spotify.com/v1/tracks/19slC7k8bsPOAKDjHYLU2W,221000,0.499,4.21e-05
6wZJsut8fjiWiMPaccRAOX,0.142,-6.189,https://api.spotify.com/v1/audio-analysis/6wZJsut8fjiWiMPaccRAOX,0.48,0,0.0479,144.956,11,audio_features,0.000712,4,spotify:track:6wZJsut8fjiWiMPaccRAOX,0.818,https://api.spotify.com/v1/tracks/6wZJsut8fjiWiMPaccRAOX,180414,0.595,0.0386
6ZmtxXUXRVjxOhugKkmerC,0.167,-9.806,https://api.spotify.com/v1/audio-analysis/6ZmtxXUXRVjxOhugKkmerC,0.572,1,0.0267,92.962,8,audio_features,0.842,4,spotify:track:6ZmtxXUXRVjxOhugKkmerC,0.473,https://api.spotify.com/v1/tracks/6ZmtxXUXRVjxOhugKkmerC,211290,0.655,0.0323
5tNp0H1Qtr4eUURBWyRJbd,0.226,-4.363,https://api.spotify.com/v1/audio-analysis/5tNp0H1Qtr4eUURBWyRJbd,0.66,1,0.0301,90.03,0,audio_features,0.00267,4,spotify:track:5tNp0H1Qtr4eUURBWyRJbd,0.843,https://api.spotify.com/v1/tracks/5tNp0H1Qtr4eUURBWyRJbd,164293,0.528,4.82e-06
11hqMWwX7sF3sOGdtijofF,0.356,-5.815,https://api.spotify.com/v1/audio-analysis/11hqMWwX7sF3sOGdtijofF,0.354,1,0.0505,103.987,1,audio_features,0.00849,4,spotify:track:11hqMWwX7sF3sOGdtijofF,0.624,https://api.spotify.com/v1/tracks/11hqMWwX7sF3sOGdtijofF,173975,0.776,0.00208
730PcccFA4ePtZmzpypwoD,0.12,-10.422,https://api.spotify.com/v1/audio-analysis/730PcccFA4ePtZmzpypwoD,0.781,1,0.044,82.492,0,audio_features,0.119,4,spotify:track:730PcccFA4ePtZmzpypwoD,0.582,https://api.spotify.com/v1/tracks/730PcccFA4ePtZmzpypwoD,251333,0.61,3.76e-05
